,Id,neg,neu,pos,compound,Date,User,Tweet,Comment,RT,Like
218,NetHistorian,0.0,0.906,0.094,0.4939,2021-11-28 13:55:46+00:00,JonErlichman,"Yearbook photos: Steve Jobs,
Elon Musk, Larry Page, Bill Gates,
Tim Cook &amp; Jeff Bezos. https://t.co/Sxln2j8kAx",306,510,5288
219,imitationOfLife,0.0,1.0,0.0,0.0,2021-11-28 01:48:06+00:00,ValaAfshar,"Your time is limited, so do not waste it living someone else’s life.

Do not let the noise of others’ opinions drown out your own inner voice. 

And most important, have the courage to follow your heart and intuition.

—Steve Jobs https://t.co/RSjLNwDls0",15,645,2774
220,cek_suhana,0.0,1.0,0.0,0.0,2021-11-25 18:02:05+00:00,thenanaaba,"Them born Bill Gates, Steve Jobs den Jeff Bezos for Ghana like them all go go Presec. 

What a school of intelligent men!!",160,393,3641
221,nayibbukele,0.0,0.912,0.088,0.5106,2021-11-18 03:08:14+00:00,lexfridman,"""Focusing is about saying no."" - Steve Jobs",128,1291,9646
222,XavierNaxa,0.0,0.916,0.084,0.5267,2021-11-15 01:16:48+00:00,Trovato0key,"El Steve Jobs del subdesarrollo dice que hay que terminar con la grieta.
Error muñeco. La grieta es moral.
Con inmorales no se dialoga.",55,376,2179
223,LucianoHangBr,0.0,1.0,0.0,0.0,2021-11-12 21:22:13+00:00,TheRealTahinis,Steve Jobs would’ve bought #Bitcoin for Apple by now,91,197,2327
224,paulrust,0.0,1.0,0.0,0.0,2021-11-09 07:25:12+00:00,justChinks,"Steve Jobs had 746 failed ideas
Halle Berry slept in a homeless shelter
Fabregas once played for Arsenal
Abramovich was an orphan 
I used to be 2min man now I can last up to 3mins17secs
Failure is temporary. Keep going.",78,944,3948
225,Budin_chigurh,0.081,0.856,0.063,-0.2023,2021-11-06 17:17:42+00:00,APompliano,“Focusing is about saying no.”― Steve Jobs,165,527,3511
226,twomad,0.0,0.777,0.223,0.4357,2021-11-05 14:29:38+00:00,NordVPN,"Privacy means people know what they’re signing up for, in plain language. I believe people are smart, some people want to share more than other people do. Ask them. 
Steve Jobs, founder of Apple",26,140,2799
227,_ilginc_,0.0,1.0,0.0,0.0,2021-10-25 14:06:00+00:00,Fact,Steve Jobs had a high school GPA of 2.65.,40,248,2511
228,Bolverk15,0.217,0.783,0.0,-0.5574,2021-10-24 15:48:24+00:00,chrishlad,"Apple is the greatest cult in the world. 

And every cult needs a place to meet.

Welcome to the Apple Store. 

Here is how Steve Jobs built the most profitable stores of all time👇 https://t.co/BS1uv84Teu",57,998,4289
229,mmckenzietaylr,0.195,0.805,0.0,-0.4404,2021-10-24 00:46:56+00:00,PopCrave,"20 years ago today, Steve Jobs unveiled the first iPod. 

“With iPod, Apple has invented a whole new category of digital music player that lets you put your entire music collection in your pocket and listen to it wherever you go. Listening to music will never be the same again.” https://t.co/yCCXn8qAfE",70,615,4945
230,kimballscott,0.0,0.824,0.176,0.8687,2021-10-23 16:22:47+00:00,PopBase,"On this day 20 years ago, Steve Jobs unveiled the first iPod. It would become a game-changer for music and could fit “1,000 songs in your pocket.” https://t.co/EkdNF0GJAw",68,197,2388
231,BreitbartNews,0.0,1.0,0.0,0.0,2021-10-23 13:42:01+00:00,hitRECordJoe,"On this date, exactly 20 years ago, the iPod was introduced to the world by Steve Jobs. https://t.co/LhU8uThK09",140,1163,9867
232,karti_cobein,0.0,1.0,0.0,0.0,2021-10-22 21:37:58+00:00,justmeagain34,"20 years ago we had Johnny Cash, Bob Hope, and Steve Jobs. Now we have no Cash, no Hope, and no Jobs. 

Please don’t let Kevin Bacon die!",209,960,3345
233,friendsofrss,0.049,0.902,0.049,0.0,2021-10-20 23:03:30+00:00,donwinslow,"""Your time is limited, so don't waste it living someone else's life. "" 

--Steve Jobs",26,437,3368
234,antoniogm,0.277,0.723,0.0,-0.4951,2021-10-17 14:37:32+00:00,ChrisExcel102,"People think House of BNG will fall because Bonang is no longer part of it.

Bruu!!! Apple fired Steve Jobs and its still at the top till today!!",193,236,3242
235,PatMcAfeequotes,0.292,0.708,0.0,-0.5106,2021-10-10 19:15:30+00:00,TurnerNovak,"It was June 2007. Apple was struggling, but I was familiar with the company having been the first investor and a member of the board.

I remember giving Steve Jobs one tip: launch a phone.

He launched the iPhone two weeks later and Apple is now the largest company in the world.",116,48,1746
236,MuhadklyAcho,0.0,1.0,0.0,0.0,2021-10-10 17:31:40+00:00,apartovi,"@hadip @natbro @neo @RoxanneBras Steve Jobs was an amazing pitch man. His storytelling brought the future to life. He taught me to be paranoid of the fine line between hype and lying: it can be as subtle as one word. If you cross that line, it can destroy you. I’m grateful to him for this lesson. /end",58,174,2024
237,ShaneAParrish,0.077,0.773,0.149,0.3182,2021-10-10 17:23:01+00:00,apartovi,"As the world celebrated Steve Jobs’s life last week, I recalled a lesson he taught me. My one meeting with Steve didn’t end well. It’s one of my most painful memories, and a warning to startup CEOs about the danger of taking hype too far. Here’s the story. (1/n)",404,2813,11516
238,mollyfmielke,0.0,0.851,0.149,0.2732,2021-10-07 20:33:24+00:00,ericschiffer,"Is trying to be the next Steve Jobs ruining the CEOs of Silicon Valley? Executives fail to remember Jobs pushed his engineers to think of the user experience above all else. He chose ""truth over pleasantries"" and let you know if his standards weren't met. https://t.co/vu69NhsTkK",22,185,3795
239,__Pandaxxx,0.153,0.847,0.0,-0.5574,2021-10-07 04:36:55+00:00,citizentvkenya,"Pandora’s box:

“You have people like Jeff Bezos, Richard Branson, Elon Musk, Steve Jobs, you can actually see how they generated this kind of wealth, tell me what the Kenyatta’s invented so that we can see how they have made their wealth &amp; reinvested…” - Jerotich Seii #DayBreak https://t.co/2Bmur2TbsY",501,2171,5650
240,norcoreano,0.0,1.0,0.0,0.0,2021-10-06 08:23:19+00:00,Crypto_Ciara,"As @JonyIveParody describes, ‘for Steve, wanting to learn was far more important than wanting to be right’. It was a reverence of tentative ideas and a lack of fear for the ‘terrifyingly new’, that made Jobs a visionary. #Remembering #SteveJobs #TenYearsOn
https://t.co/rl2NqZgGwB",21,126,3106
241,RussInCheshire,0.141,0.792,0.067,-0.6908,2021-10-05 23:35:27+00:00,forstall,"Ten years ago today I lost a mentor, colleague, collaborator, design partner, and—most importantly—friend, when Steve Jobs left us too soon. He had an incalculable effect on everyone he impacted, which as far as I can tell, is everyone on the planet. https://t.co/zcKZ1hlyCM",78,672,7683
242,mikegalsworthy,0.141,0.631,0.228,0.7063,2021-10-05 15:09:27+00:00,porquetendencia,"""Steve Jobs"":
Porque se cumplen 10 años desde su fallecimiento https://t.co/dm94fv5Jrq",81,142,6030
243,Context4Context,0.542,0.458,0.0,-0.7964,2021-10-05 13:06:01+00:00,JMilei,"ÚLTIMO MOMENTO
Me cuentan por la cucaracha que el Steve Jobs falso y el encargado de campaña negativa han ordenado plantarme merca en el auto para mostrarme como loquito merquero. El responsable a cargo es un viejo dirigente de la zona del torito.
Espero desistan ante el aviso...",592,1308,8293
244,AgedContext,0.184,0.816,0.0,-0.5574,2021-10-05 09:42:30+00:00,RobertIger,Remembering #SteveJobs https://t.co/C7tZyqVrrY,34,251,2024
245,gossipbabies,0.0,1.0,0.0,0.0,2021-10-05 08:57:17+00:00,retrochenta,"Hoy hace ya 10 años que nos dejó Steve Jobs. Desde entonces Apple sigue haciendo muy buenos productos, pero ya hace 10 años que dejó de sorprendernos. https://t.co/HfH9OqxiWA",38,546,2382
246,DrUdgeeth,0.123,0.601,0.276,0.8562,2021-10-05 01:30:34+00:00,DanRose999,"I had an opportunity to spend some time with Steve Jobs towards the end of his life. Over the course of a handful of meetings, he said many things I still remember. He was ruthless, decisive, rude, charming, gracious - sometimes all in the same breath! Here's a few stories:",122,1252,7299
247,stillgray,0.11,0.89,0.0,-0.2732,2021-10-04 17:43:21+00:00,EliBurton_,Steve Jobs and @elonmusk made products that make you feel. Things that make you love them 🖤 https://t.co/QyHXFvuxQ3,336,651,8458
248,MeAloneInMyMind,0.0,1.0,0.0,0.0,2021-10-03 17:00:19+00:00,JonErlichman,Steve Jobs connects 50 iMacs to the same server to excite crowd in 1999: https://t.co/nKUChqUucj,46,551,3892
249,HsakaTrades,0.0,1.0,0.0,0.0,2021-10-01 20:23:01+00:00,UberFacts,"Steve Jobs once called Google to tell them the yellow gradient in the second ""O"" of their logo was slightly off",32,177,2895
250,eusouosena,0.0,1.0,0.0,0.0,2021-09-30 04:20:42+00:00,amasad,"The most gangster story in Silicon Valley is Steve Jobs buying Pixar for $5m, investing $50m, operating at a loss for a decade — so much so he had to cut personal checks every month to make payroll and somehow turning it around to exit for $7B to Disney. https://t.co/1NYTNwiFRc",27,461,2727
251,Sotreloaded,0.0,1.0,0.0,0.0,2021-09-29 17:17:45+00:00,TechEmails,"Steve Jobs emails Eric Schmidt

March 7, 2007 https://t.co/LwPKsWlqRu",70,724,5055
252,ninja_muffin99,0.236,0.583,0.181,-0.4005,2021-09-27 16:09:19+00:00,ph1boyyy,does anyone else get the urge to get rid of all their clothes and just go straight up minimal? like just monochrome basic set ups and nothing else? like how steve jobs or mark zuckerberg dress.,492,958,10575
253,Complex,0.0,1.0,0.0,0.0,2021-09-21 16:09:09+00:00,ausch10s,"Para mí stephen king, stephen hawking y steve jobs son todos el mismo tipo que anda en silla de ruedas y no se le entiende nada",8,88,1952
254,thetzechun,0.0,0.865,0.135,0.6369,2021-09-20 08:25:51+00:00,elons_world,Steve Jobs talking about the electric motor and comparing it to the rise of the PC back in 1981 @elonmusk @apple https://t.co/KIRNJwyhz8,144,1182,9373
255,NovallSwift,0.0,0.854,0.146,0.6696,2021-09-16 17:55:19+00:00,BitcoinMagazine,"The #StatueOfSatoshi in Hungary is next to a statue of Steve Jobs.

#Bitcoin is the new Apple. https://t.co/hipIZPiWhI",99,411,2866
256,erenbali,0.126,0.777,0.097,-0.1779,2021-09-15 20:03:43+00:00,juliey4,the fact that a ~30 yr old steve jobs causally dumped $50-60mm into Pixar while it FAILED for like 3-5 years before shipping Toy Story is so underrated like wth 😂,23,99,1521
257,CrazyColo95,0.0,0.682,0.318,0.636,2021-09-15 17:11:34+00:00,TechEmails,"Steve Jobs: Let's force Amazon to use our payment system

November 22, 2010 https://t.co/3l4vSX8X1a",53,785,5190
258,jhowsiel,0.0,1.0,0.0,0.0,2021-09-14 18:05:17+00:00,JacobyBrandon,steve jobs in 1997:           apple in 2021: https://t.co/UfDnQ3gRoC,49,535,3972
259,garrytan,0.059,0.724,0.217,0.802,2021-09-14 17:08:55+00:00,TrungTPhan,Steve Jobs watching #AppleEvent and seeing all the stuff he would have said “no” to https://t.co/Crp8kxVuyD,91,1232,11209
260,caslernoel,0.078,0.824,0.098,0.0516,2021-09-12 19:20:08+00:00,theendofdan,@Gherreo @viihtuuu @zaynikr anitta poderia criar o iphone mas o steve jobs não poderia criar movimento da sanfoninha,7,82,1241
261,george__mack,0.0,1.0,0.0,0.0,2021-09-07 01:44:09+00:00,ValaAfshar,A marketing masterclass by Steve Jobs https://t.co/I2kMipVg3n,93,2155,7102
262,metroymed,0.081,0.919,0.0,-0.296,2021-09-02 19:57:55+00:00,6thgrade4ever,the most consequential figures in the tech world are half guys like steve jobs and bill gates and half some guy named ronald who maintains a unix tool called 'runk' which stands for Ronald's Universal Number Kounter and handles all math for every machine on earth,112,9484,42834
263,Jolly_Olive,0.0,0.645,0.355,0.5106,2021-09-01 15:29:02+00:00,JonErlichman,"In 2007, Steve Jobs was asked about Apple’s low computer market share.

His answer?

“We just can’t ship junk.”
https://t.co/FaB39rT6sA",66,584,3445
264,pitdesi,0.119,0.881,0.0,-0.2263,2021-09-01 01:53:29+00:00,AXELKAISER,"¡Queremos innovación, riqueza y capitalismo, pero sin desigualdad! ¡Queremos a Bill Gates, Steve Jobs y Jeff Bezos pero que no se hagan superricos!🤦🤦",205,906,3717
265,ceegeecariesbot,0.209,0.791,0.0,-0.4404,2021-08-31 14:01:06+00:00,paulg,"""Tie all our products together, so we further lock customers into our ecosystem.""

— Steve Jobs meeting agenda item, 2010",78,249,2897
266,NorbertElekes,0.308,0.421,0.271,0.0516,2021-08-22 16:00:20+00:00,fuedicho,"“La única manera de hacer un trabajo genial es amar lo que haces. Si no lo has encontrado, sigue buscando”.
Steve Jobs
#Fuedicho https://t.co/x9zMknBkhr",12,848,3136
267,LHCFEED,0.0,0.782,0.218,0.6486,2021-08-22 12:28:41+00:00,dimacgarcia,"Steve Jobs recebendo Dalai Lama na Apple em 1976, segundo o Datafoia. https://t.co/PFuHUwMVVv",505,1339,9709
268,fullshan_,0.0,1.0,0.0,0.0,2021-08-21 14:43:16+00:00,JonErlichman,Steve Jobs sitting at his home in 1982: https://t.co/qIvH9HDjNt,44,374,3650
269,Seb_Frit,0.0,1.0,0.0,0.0,2021-08-20 16:08:23+00:00,chiliwongs,steve jobs and his interns https://t.co/x2HPLuGReT,5,4620,12710
270,iamdevloper,0.12,0.813,0.068,-0.3182,2021-08-20 16:07:45+00:00,taeyongnct,steve jobs with his small team in 1976 after successfully founding apple https://t.co/ofqUkA641W,2,1422,4792
271,CaroloVazquez,0.0,1.0,0.0,0.0,2021-08-20 15:23:29+00:00,taeyongpictures,"steve jobs who? all I know is taeyong jobs

#TAEYONG #태용 https://t.co/yjIbSqDOYF",7,2136,5063
272,tteokminnie,0.0,0.855,0.145,0.6808,2021-08-20 15:08:54+00:00,alientyong,"his steve jobs look in the day and light yagami look at night 😭

#TAEYONG #태용 #NCT태용 https://t.co/dx66UDuFsl",3,1774,3248
273,culturabang,0.052,0.948,0.0,-0.296,2021-08-19 16:54:47+00:00,TechEmails,"Steve Jobs outlines Apple's strategy for 2011

October 24, 2010 https://t.co/hfiDXfAkAx",48,699,4189
274,simonmalik_,0.0,1.0,0.0,0.0,2021-08-16 20:15:07+00:00,TheRaDR,"Reminder that refugees’ lives matter and are critical— 

even if their children never grow up to be Steve Jobs. 

Even if they are just regular people, having lives, caring for their families, trying to stay safe and whole. 

Every single human being deserves that.",28,2812,13984
275,SeraphimLaura,0.0,0.864,0.136,0.296,2021-08-15 03:00:04+00:00,fuedicho,"""Cuando alguien ama lo que hace, se nota. Cuando no amas lo que haces, se nota aún más"".
Steve Jobs 
#Fuedicho https://t.co/AXqaUHiuJn",8,955,3554
276,cryforhong,0.0,1.0,0.0,0.0,2021-08-08 15:13:19+00:00,chrishlad,"Steve Jobs and Apple were 90 days from bankruptcy. 

25 years and $2 trillion later, Apple is the most valuable company in the world. 

Here's the story of how Steve Jobs saved Apple🧵 https://t.co/dEt3z48hmR",44,910,3502
277,roxmo,0.0,1.0,0.0,0.0,2021-08-08 15:01:30+00:00,alexgarcia_atx,"Steve Jobs was a visionary, innovator, and hell of a marketer.

Guy Kawasaki said, ""Steve was the greatest marketer ever.""

His approach was the base for building the most valuable company in the world.

Here are 11 marketing lessons from Steve Jobs that will catapult growth 🧵 https://t.co/JnfrXFU8ka",68,945,4102
278,krezmien,0.27,0.73,0.0,-0.9231,2021-08-06 02:34:34+00:00,BrianNorgard,The next Steve Jobs will come from India.,388,470,5523
279,say_cem,0.0,1.0,0.0,0.0,2021-08-05 02:29:00+00:00,MrBeast,"@elonmusk @WalterIsaacson YES! His Steve Jobs biography was fantastic :)

Any idea when yours will be coming out? I’ve listened to Ashlee Vance’s book so many times and I could use something new haha",196,151,11536
280,heathercampbell,0.0,0.915,0.085,0.4215,2021-07-27 03:41:20+00:00,cobie,My sources are saying big news tomorrow from Steve Jobs at Apple,223,99,3254
281,ciara_52,0.0,1.0,0.0,0.0,2021-07-25 22:20:09+00:00,brozoxmiswebs,"Los creativos de @PartidoMorenaMx decidieron plagiar a Steve Jobs para quedar bien acá con el patrón, pero el talento rompehuevos de @alarcondibujos y @vampipe pone a todos en su lugar. 🤣 https://t.co/SYSNrcF5zp",333,2678,8595
282,RemingtonLeith,0.0,1.0,0.0,0.0,2021-07-25 19:11:39+00:00,vampipe,"Los de @PartidoMorenaMx lo pusieron como Steve Jobs con el slogan de Apple... yo hice mi propia versión.

¡Qué juego tan divertido! https://t.co/z0QBe8pwRN",261,2629,11022
283,izunx_,0.0,1.0,0.0,0.0,2021-07-25 18:18:25+00:00,DonPorfifirio,"Steve Jobs / Steals Jobs

#ThinkDifferent !🤣✍️🧐 https://t.co/Ytrb7QydQA",111,947,5050
284,RealCandaceO,0.17,0.732,0.098,-0.6115,2021-07-23 19:18:28+00:00,JonErlichman,Steve Jobs in his home office (2004): https://t.co/DoYZ5bn04J,39,395,3301
285,Dream,0.0,1.0,0.0,0.0,2021-07-23 15:32:08+00:00,UberFacts,"When Steve Jobs was on his deathbed, he requested five different oxygen masks so he could choose the one with the best design",48,275,3911
286,MarleneFFL,0.0,1.0,0.0,0.0,2021-07-23 13:30:52+00:00,AdamMGrant,"When men get mad, they’re commended as strong leaders. When women get angry, they’re condemned as aggressive bitches.

If Steve Jobs bruised your ego, you'd toughen up. If a woman does it, she's out of control.

If you wouldn't say it about a man, don't say it about a woman. https://t.co/mzXKOwOwYB",129,1255,4623
287,leonrogani,0.104,0.896,0.0,-0.296,2021-07-22 22:35:25+00:00,khilanii,bitch you can call me ms steve jobs cause i ain’t stayin in no motel https://t.co/Q7dlRTyioA,10,497,1938
288,GerberKawasaki,0.073,0.927,0.0,-0.296,2021-07-22 05:50:59+00:00,QuanStfu,So y’all too good for motels ? Lol i forgot yall all millionaires and related to Steve Jobs,312,649,3774
289,tonytula,0.0,1.0,0.0,0.0,2021-07-21 04:32:57+00:00,Estefayepesc,"Eso, que pongan el acceso a la vacuna del COVID para cualquier edad, si esos ancianos no se quieren vacunar porque Steve Jobs les va a poner un chip que me la pongan a mí que lo necesito es salir a vivir mi juventud wepaje 💃🏻💃🏻💃🏻💃🏻",6,327,3027
290,liz_franczak,0.0,0.853,0.147,0.5859,2021-07-19 15:12:50+00:00,UberFacts,"Steve Jobs invented the iPhone out of spite because he hated a particular Microsoft employee

(Not Bill Gates)",58,367,4843
291,GrandpaBen3,0.0,1.0,0.0,0.0,2021-07-13 05:34:53+00:00,HassanAliJoho,"“If you are working on something that you really care about, you don’t have to be pushed. The vision pulls you.”  

                              — Steve Jobs.",99,439,2470
292,TheHoopCentral,0.0,0.84,0.16,0.8225,2021-07-12 19:47:00+00:00,AntonellaMarty,¿Se imaginan que Steve Jobs en vez de trabajar en el garage de una casa en Estados Unidos hubiera trabajado en el garage de una casa en Venezuela? Sus ideas jamás se habrían realizado. Cuánto talento hemos estado perdiendo por culpa del socialismo...,121,1434,5596
293,billieeilish,0.0,1.0,0.0,0.0,2021-07-11 08:45:04+00:00,xcxwor1d,Charli XCX dressing up as Steve Jobs will forever be iconic https://t.co/uloX6188RN,5,81,1781
294,DrEricDing,0.0,1.0,0.0,0.0,2021-07-09 17:23:57+00:00,ValaAfshar,A marketing masterclass by Steve Jobs https://t.co/I2kMipVg3n,27,761,2204
295,franbasement,0.0,1.0,0.0,0.0,2021-07-03 22:54:13+00:00,RapMais,"Soulja Boy volta a afirmar que foi primeiro rapper a ter um iPhone: ""Steve Jobs me deu pessoalmente”- https://t.co/9fISqnRpY2 https://t.co/OWvBiZi8ys",114,188,4367
296,BazzaCC,0.272,0.518,0.21,-0.34,2021-06-29 16:47:31+00:00,TechEmails,"Steve Jobs emails Bill Gates

February 3, 1998 https://t.co/Q3BCtk5neU",47,552,3595
297,cityzen_x,0.062,0.938,0.0,-0.3736,2021-06-29 13:13:14+00:00,palakzat,"On this day, 14 years ago — Steve Jobs introduces the iPhone.

Best product launch we’ve ever witnessed. https://t.co/QKrcPlg4nd",50,602,2633
298,chaseicon,0.0,0.789,0.211,0.4939,2021-06-29 12:36:54+00:00,ValaAfshar,"The first @Apple iPhone was sold 14 years ago today (June 29, 2007).

Watch Steve Jobs as he unveils the iPhone in 2007 https://t.co/Kuo2AxAcgZ",52,662,2300
299,danpfeiffer,0.0,0.944,0.056,0.3612,2021-06-21 16:45:18+00:00,TechEmails,"Steve Jobs emails Adobe CEO Bruce Chizen

May 26, 2005 https://t.co/8e0iyf9Og5",51,778,4565
300,100trillionUSD,0.0,0.865,0.135,0.3612,2021-06-21 11:00:18+00:00,taylanyildiz,"7,900 TL'lik bir iPhone'dan 

🔹APPLE'ın kazancı 2765 TL.
🔸Hükümetin vergi kazancı 7,634 TL.

Steve Jobs, iPhone icat etti; bizimkiler ÖTV üstüne KDV'yi.

Sanki gençler dünyadan geri kalsın diye çabalıyorlar.

#CepteÖTVistemiyoruz https://t.co/yhm3OOYzmC",350,2677,23286
301,AureliaOT7,0.079,0.921,0.0,-0.34,2021-06-20 14:16:50+00:00,ValaAfshar,A marketing masterclass by Steve Jobs https://t.co/I2kMipVg3n https://t.co/4TKS5POJ24,32,739,2558
302,rafaelkjls,0.062,0.937,0.0,-0.296,2021-06-19 20:07:34+00:00,JonErlichman,Steve Jobs at Steve Wozniak’s wedding https://t.co/19HcBUTbrN,16,157,3399
303,lnbshr,0.206,0.629,0.166,-0.1779,2021-06-17 12:45:11+00:00,NetHistorian,"If Steve Jobs ever walks up to me and offers me $100 million or a dictionary,
I'll take the dictionary every time. 
That way I can always look up the real definition of wealth 💪",371,2401,38731
304,kanyewest,0.0,0.594,0.406,0.802,2021-06-14 16:41:24+00:00,JonErlichman,"Jony Ive on what Steve Jobs taught him about the power of focusing:

“Focus is not this thing you aspire to…or something you do on Monday. It’s something you do every minute.”
https://t.co/sRDplQerIP",30,637,2587
305,tokcem,0.0,1.0,0.0,0.0,2021-06-13 15:07:43+00:00,imitationOfLife,Me destruye que Mateo Salvatto tenga 22 años y use poleras para sentirse más parecido a Steve Jobs.,4,53,2163
306,valentinavoight,0.0,0.921,0.079,0.4588,2021-06-12 13:10:55+00:00,SahilBloom,"Steve Jobs delivered the commencement speech at Stanford University on June 12, 2005.

16 years later, its wisdom remains.

THREAD: Lessons from Steve Jobs (on careers, startups, and life): https://t.co/akLOnbtAxw",154,2031,8296
307,JackManifoldTV,0.0,1.0,0.0,0.0,2021-06-12 07:36:52+00:00,cek_suhana,Seronok jadi @KemPendidikan .. semua lepas tangan kat guru. Menteri sekali sekala keluar berangan Steve Jobs. https://t.co/vteZhWrJFE,16,5269,5945
308,Eret,0.0,1.0,0.0,0.0,2021-06-10 15:03:03+00:00,TrungTPhan,"1/ Steve Jobs famously said innovation is ""saying no to 1000 things"" before you say yes.

For more than a decade, Apple has used Pablo Picasso's Bull to drive home the lesson. 

Here's a breakdown 🧵 https://t.co/rynPMojvp7",128,1922,8193
309,rameshsrivats,0.078,0.775,0.147,0.5423,2021-06-09 15:34:20+00:00,TechEmails,"Sergey Brin emails Google's exec team: ""Irate call from Steve Jobs""

February 13, 2005 https://t.co/RdBthPT2ya",37,329,3025
310,dlicj,0.174,0.528,0.297,0.6854,2021-06-07 19:25:17+00:00,JonErlichman,"Apple lost $1 billion in 1997.
 
Steve Jobs returned to the company and spoke at WWDC.

When an audience member insulted him, he responded:

“One of the hardest things when you’re trying to effect change is that people like this gentleman are right.” 
https://t.co/Nf2bPkW58E",49,880,3343
311,Still_Lee_,0.116,0.795,0.089,-0.2023,2021-06-06 21:00:19+00:00,nayibbukele,"One thing I’ve always admired about Steve Jobs is that he never even looked at Apple’s stock price.

He knew where his company was going.

The stock market will follow, when they understand.

1 #BTC = 1 #BTC",753,3333,22936
312,BW,0.122,0.878,0.0,-0.6124,2021-06-05 04:08:42+00:00,XavierNaxa,"Sampai bila Apple mahu mengekalkan sifat bakhil yang hanya memberi 5GB storan iCloud secara percuma. Pemberian storan iCloud 5GB dibuat sejak zaman Steve Jobs lagi. 

Bagi saya 10GB - 15GB adalah storan iCloud paling ideal bagi pengguna baharu. https://t.co/0xgPDtZHtC",33,1926,3449
313,Francois_Ruffin,0.0,1.0,0.0,0.0,2021-06-04 09:00:39+00:00,LucianoHangBr,"Essa frase do Steve Jobs me faz refletir sobre críticas. Atualmente vivemos um período onde não há empatia nenhuma, pois quem tem opiniões diferentes são duramente atacados e “cancelados”. Geralmente quem faz isso são pessoas que não fazem nada ou muito menos do que você. https://t.co/rYNNpHt8Fb",89,609,2503
314,iffatsalleh,0.0,0.93,0.07,0.4753,2021-06-03 15:42:46+00:00,paulrust,"I’m gonna start wearing a daily “Reverse Steve Jobs” outfit (denim shirt, black turtleneck slacks).",22,41,1725
315,marseijo_,0.0,1.0,0.0,0.0,2021-06-03 01:57:47+00:00,TechEmails,"Bertrand Serlet to Steve Jobs: ""Fine, let's enable Cocoa Touch apps""

October 2, 2007 https://t.co/9aTxmjgkRS",39,603,4661
316,IskconInc,0.0,0.849,0.151,0.5994,2021-05-31 12:39:21+00:00,Budin_chigurh,"Ídolos de los tilingos? Ghandi, Steve Jobs, la madre Teresa, Elon Musk, Mascherano, Jennifer Aniston, Mandela, cualquier actor de Marvel o Harry Potter, Ruggeri, el Dipy, el 4  4 2 sin enganche, cualquier escritor o periodista, Meryl Streep, Estados Unidos, el Lobo de Wall street",83,450,4777
317,Shine_McShine,0.0,1.0,0.0,0.0,2021-05-28 14:54:24+00:00,twomad,steve jobs bouta ressurect on stage to present this like: https://t.co/qfKJUGBCyP,116,745,14946
318,pblest,0.0,1.0,0.0,0.0,2021-05-26 10:19:01+00:00,_ilginc_,"- Günde 20 sayfa okumak,yılda yaklaşık 30 kitap yapar.

- Günde 10 ₺ biriktirmek, yılda 3650 ₺ yapar.

- Günde 1 km koşmak, yılda 365 km yapar.

- Günde %1 daha iyi olmak, yılda 37x daha iyi olmanızı sağlar.

Küçük alışkanlıkları asla hafife almayın.

- Steve Jobs

1 Haziran'da https://t.co/x7rCovnuVw",26,434,3605
319,Sra_Fifi,0.0,1.0,0.0,0.0,2021-05-25 02:03:34+00:00,chrishlad,"I interviewed someone who told Steve Jobs he was wrong and got promoted.

She then built early smartphone companies worth billions. 

Here's what I learned from Donna Dubinsky:",53,540,2462
320,DeadlineWH,0.109,0.734,0.157,0.3153,2021-05-24 12:22:01+00:00,Bolverk15,"""Did you hear, Steve Jobs died of Ligma""

""Who's Steve Jobs?""

""Ligma balls"" https://t.co/qe9UXlHY1G",19,1227,6243
321,DavidCornDC,0.0,1.0,0.0,0.0,2021-05-23 20:59:44+00:00,mmckenzietaylr,"all parents need to take a technology class, im tired of being steve jobs",189,24574,110702
322,mmpadellan,0.136,0.545,0.318,0.7688,2021-05-21 14:29:13+00:00,kimballscott,"My son at the breakfast table when I showed him all these likes: ""Mom, I didn't come up with that it's a YouTube meme!""
Me: ""Steve Jobs said real artists steal.""
Son: ""That is BS.""
Once again, he is correct.  Credit  goes to YouTube meme. Tho I still think my son is great.",27,46,1769
323,funder,0.377,0.623,0.0,-0.91,2021-05-20 01:52:27+00:00,BreitbartNews,"REVEALED: The Left's New George Soros Unmasked: Steve Jobs's widow, billionaire Laurene Powell Jobs, has become the secret superpower behind a vast network of left-wing media outlets, organizations, and politicians. https://t.co/NVlkpt3x3e",114,1711,2203
324,DarkBrandon2020,0.158,0.842,0.0,-0.4939,2021-05-19 20:35:44+00:00,waltmossberg,"Twenty years ago today, Steve Jobs opened the first ⁦@Apple⁩ store in Tyson’s Corner, VA, a suburb of D.C. Here I am talking to him during his press walkthrough of the store. (h/t ⁦@rpesce⁩) https://t.co/hUmnRwShVc",55,160,2075
325,StevenBeschloss,0.204,0.739,0.056,-0.765,2021-05-17 13:48:24+00:00,karti_cobein,"@jeoncars Tenho 17 anos, um PHD, sei falar mandarim e russo, zerei a escola 2 vezes, descobri a América, meus projetos foram roubados por bill gates,elon musk e steve jobs, gozo em 37 segundos, já quebrei um nokia tijolão, peido arroto e espirro ao msm tempo, sendo assim eu tiro um print",36,160,3533
