,Id,neg,neu,pos,compound,Date,User,Tweet,Comment,RT,Like
282,jeffhinz,0.0,1.0,0.0,0.0,2007-12-31 02:16:08+00:00,bartekci,Apple timeline t-shirt from Insanely Great Tees http://www.insanelygreattees.com/shirt/timeline,0,0,0
283,seesmiclive,0.0,1.0,0.0,0.0,2007-12-31 02:15:37+00:00,artlung,"@dori Thanks for the feedback! Went to most local Apple Store, sold out. Called next close, none. Ordered online instead via Apple.com.",0,0,0
284,maybear25,0.0,0.861,0.139,0.4404,2007-12-31 02:14:05+00:00,jostraveler,"Candlelight, West Wing episodes, a light dinner, and a honey crisp apple...a series of simple joys",0,0,0
285,brandonc,0.132,0.868,0.0,-0.4404,2007-12-31 02:13:24+00:00,Kraemer,@luis - take to the Genius Bar at the Apple Store. They might replace it for free.,0,0,0
286,lyledal,0.0,0.838,0.162,0.4019,2007-12-31 02:12:38+00:00,KulerSolutions,@aceytech - But Apple seems hell bent on halting 3rd party development,0,0,0
287,JeffChausse,0.231,0.68,0.088,-0.6369,2007-12-31 02:11:22+00:00,gspncommunity,Re: Give me a FREE Apple Shirt - ROUND 2 http://tinyurl.com/yosxzm,0,0,0
288,themarclevin,0.0,0.894,0.106,0.0772,2007-12-31 02:10:28+00:00,KenBavier,"Apple Mail activity dialogue (just noticed it) says ""Outgoing Mess...""  How true",0,0,0
289,ShawnKing,0.184,0.816,0.0,-0.2023,2007-12-31 02:04:38+00:00,1god,Four words: Pepperidge Farms Apple Turnovers!,0,0,0
290,packetman,0.0,0.78,0.22,0.4767,2007-12-31 02:03:28+00:00,newestdiscovery,www.newestdiscovery.com update: Will The iPod Kill Blockbuster? (Reports of a deal with Fox signal a fresh push from Apple into digi...),0,0,0
291,atruger,0.123,0.567,0.31,0.7861,2007-12-31 02:02:55+00:00,myfeed,"TUAW Gear Live posts followup iPhone v1.1.3 video: Filed under: Macworld, Software Update, Apple, iPho.. http://tinyurl.com/2h9bd9",0,0,0
292,LvP,0.094,0.726,0.179,0.4588,2007-12-31 02:01:03+00:00,dougmeacham,Never owned Apple products until this year.  I'm on my 3rd iPhone and my first computer is virtually DOA.  Why do we love this brand????,0,0,0
293,chechar,0.0,1.0,0.0,0.0,2007-12-31 02:00:26+00:00,zdar,"Apple Store, le jeu: Ramené de l'Apple Store de Regent Street. Serez vous capable de trouver ce qui se cache.. http://tinyurl.com/2xlt9x",0,0,0
294,johnhassell,0.14,0.86,0.0,-0.3818,2007-12-31 01:56:55+00:00,haripakorss,"Gear Live posts followup iPhone v1.1.3 video: Filed under: Macworld, Software Update, Apple, iPhoneYo.. http://tinyurl.com/2h9bd9",0,0,0
295,Merlene,0.0,0.884,0.116,0.2833,2007-12-31 01:49:13+00:00,steveray,My Apple tv just updated... Now has a sweet youtube interface,0,0,0
296,DaveHamilton,0.154,0.846,0.0,-0.4588,2007-12-31 01:45:03+00:00,AnnieR,"Oh. Hey. A lil' culinary quip from my hearth to yours - in order for the Apple & Mango Crumble to bake, one must turn on the oven.",0,0,0
297,martynd,0.0,1.0,0.0,0.0,2007-12-31 01:42:46+00:00,mqaissaunee,@: Breaking: Full Video Demo of Apple iPhone Firmware 1.1.3 Features http://tinyurl.com/2hjccv,0,0,0
298,gedeon,0.0,1.0,0.0,0.0,2007-12-31 01:40:56+00:00,lukeslytalker,laughingsquid: Apple Timeline T-Shirt by Insanely Great Tees http://tinyurl.com/ynufz6: laughingsqu.. http://tinyurl.com/2jnjak,0,0,0
299,matthew_mccray,0.0,1.0,0.0,0.0,2007-12-31 01:38:42+00:00,wifier,"TUAW Filed under: Macworld, Software Update, Apple, iPhoneYou may recall that yesterday we posted a li.. http://tinyurl.com/2h9bd9",0,0,0
300,tomwelll,0.0,1.0,0.0,0.0,2007-12-31 01:33:05+00:00,LaughingSquid,Apple Timeline T-Shirt by Insanely Great Tees http://tinyurl.com/ynufz6,0,0,1
301,douglaskarr,0.0,1.0,0.0,0.0,2007-12-31 01:28:03+00:00,FatGuy,dinner pasta w garlic bread and some lesser evil popcorn and an apple www.drfitnessblog.com,0,0,0
302,satosnj,0.0,1.0,0.0,0.0,2007-12-31 01:27:33+00:00,snarkydork,Feeling out of place at the Apple store. I have iNothing.,0,0,0
303,JasonMRuby,0.08,0.92,0.0,-0.1027,2007-12-31 01:23:57+00:00,dewback,"@jpincheira pero no hay otra tienda apple en concepcion, lo necesitaba para hoy :(",0,0,0
304,Troi,0.0,1.0,0.0,0.0,2007-12-31 01:15:37+00:00,poswald,I want to love Apple's Numbers... but I still find it aggravating.,0,0,0
305,773Brad,0.0,1.0,0.0,0.0,2007-12-31 01:03:07+00:00,MrFresh,"@luvsels: True, but in my 16 years of using Apple computers and products, I've managed to escape that heat...",0,0,0
306,kloh,0.0,0.89,0.11,0.4767,2007-12-31 00:53:19+00:00,robrogan,@beckey go to apple site. $19 miniDVI to s-video,0,0,0
307,papisaffle,0.0,1.0,0.0,0.0,2007-12-31 00:52:40+00:00,MrFresh,"@luvsels: That's the bad thing with Apple, always doin that...like the price reduction on the iPhones after release. I heart Apple, though",0,0,0
308,joelhousman,0.0,1.0,0.0,0.0,2007-12-31 00:49:50+00:00,BigGuyD,wife is firing up some spiced apple martini's. it might be a long night.,0,0,0
309,MichaelHarren,0.0,0.617,0.383,0.7351,2007-12-31 00:35:20+00:00,wilshipley,"@brandon0104 Pick a little project, start working through Apple's tutorials for beginners (starting with XCode).",0,0,0
310,Triona,0.0,0.848,0.152,0.3612,2007-12-31 00:31:26+00:00,marcomtop100,Order a coffee with your iPod - Apple patents line-jumping technology http://tinyurl.com/yvz84v,0,0,0
311,giseleramos,0.0,1.0,0.0,0.0,2007-12-31 00:08:55+00:00,seedoflife,Enjoying a Willie Wonka candy cane that tastes like green apples:)  All candy canes are not created equal:)  This is da bomb!,0,0,0
312,lenedgerly,0.0,0.514,0.486,0.8555,2007-12-30 23:54:55+00:00,DHendersonCO,@wanderingstan Boulder will miss you!  Best of luck in the Big Apple! Best wishes!,0,0,0
313,K_Money,0.111,0.69,0.199,0.3182,2007-12-30 23:44:18+00:00,1stvamp,"On Apple's UK store: ""Need a MacBook by December 24?""
Think they may have missed the mark on that one slightly..",0,0,0
314,meridiancorp,0.0,1.0,0.0,0.0,2007-12-30 23:31:19+00:00,gbfaulk,wondering why apple and at&t are blocking me from using a business account to activate my new iPhone...,1,0,1
315,tdragon,0.0,1.0,0.0,0.0,2007-12-30 23:29:25+00:00,TxemaMarin,"@Kialaya creo que mmoroca es la referencia tech de todos los amantes de apple, blackberry, wii o nds xD",0,0,0
316,RenZephyr,0.45,0.55,0.0,-0.5994,2007-12-30 23:28:12+00:00,chrisainsworth,Would be nice if upcoming iTunes movie rentals could be purchased direct from Apple TV (and stream too).,0,0,0
317,jerrycchuang,0.0,0.714,0.286,0.4939,2007-12-30 23:25:14+00:00,naquada,"pretty impress when at apple store i paid on the shop floor on a wireless terminal, and they emailed my receipt direct to me there and t ...",0,0,0
318,DuGi,0.0,0.825,0.175,0.5984,2007-12-30 23:15:53+00:00,FrankGruber,"I blogged this: Apple Movie Rentals, American Content Producer Trend, Facebook Trans.. http://tinyurl.com/yrfvmt",0,0,0
319,KaffeeBitte,0.0,1.0,0.0,0.0,2007-12-30 23:12:41+00:00,ford_prefect_10,just took back the new Apple in-ear headphones. What were their design engineers smokin',0,0,0
320,manp,0.0,0.816,0.184,0.5255,2007-12-30 23:10:54+00:00,hidgw,Technobabbles: Apple Discontinuing Boot Camp http://tinyurl.com/2qcljd,0,0,0
321,HPTX_Apple,0.196,0.804,0.0,-0.4466,2007-12-30 22:56:59+00:00,rafer,@kentbrew apple address book?,0,0,0
322,sophielynette,0.094,0.781,0.125,0.1531,2007-12-30 22:49:37+00:00,teampoop,"Dear Apple Store Employee. If you don't know, shut up. You're making the company look bad",0,0,0
323,aksie,0.0,1.0,0.0,0.0,2007-12-30 22:40:41+00:00,fegido,Flipando en la apple store,0,0,0
324,moffsfeed,0.0,1.0,0.0,0.0,2007-12-30 22:37:29+00:00,radi8,"Apple, Fox close on iTunes movie rental deal: Apple is reportedly planning to get into the movie rental bus.. http://tinyurl.com/2u5qeg",0,0,0
325,thenomad,0.0,0.902,0.098,0.3612,2007-12-30 22:37:21+00:00,Bill_Green,Anyone have a spare iPod? My click wheel is dying quickly. Wonder if I still have apple care.,0,0,0
326,mac4arabs,0.0,1.0,0.0,0.0,2007-12-30 22:28:42+00:00,glassbeed,An unhappy call from Apple service today. iBook and iMac both have dead logic boards. $1 000 each to replace. Time to start shopping instead,0,0,0
327,heiseonline,0.0,1.0,0.0,0.0,2007-12-30 22:24:55+00:00,saxdiva,"OK, screw this repair. I'm migrating stuff to the new system manually and then re-importing the data. I officially hate the Apple store now.",0,0,0
328,ATNews,0.0,1.0,0.0,0.0,2007-12-30 22:23:12+00:00,Mickeleh,@Rumford This may be obsolete. Apple now lets you make ringtones for free in GarageBand 4.1.1 http://snurl.com/1w5fa,0,0,0
329,juan_r,0.0,1.0,0.0,0.0,2007-12-30 22:14:00+00:00,cbetta,@axnguyen Apple Airport Extreme?,0,0,0
330,misakism,0.0,1.0,0.0,0.0,2007-12-30 22:10:01+00:00,saxdiva,Apple Store guys?  Just know that I could be drinking margaritas and watching football right now instead of fixing this mess. Thanks.,0,0,0
331,monestar,0.0,1.0,0.0,0.0,2007-12-30 22:08:09+00:00,jquig99,"nice tweetup today. Went to Apple Soho, now on my way home.",0,0,0
332,martinbtt,0.159,0.841,0.0,-0.5574,2007-12-30 22:02:42+00:00,lshapz,"Overheard at the apple store: ""so he just ground it up and snorted that graham cracker. He is inSANE.""",0,0,0
333,jkuramot,0.466,0.534,0.0,-0.5214,2007-12-30 22:01:51+00:00,Market_JP,"Canada.com

New report claims 24-hour, variable price iTunes rentals
Apple Insider - 19 hours ago
By Aidan Malley Adding to the media fr ...",0,0,0
334,Estrafalarius,0.0,1.0,0.0,0.0,2007-12-30 21:57:36+00:00,arnemeyer,At Whole Foods Pasadena. It's huge. And they have a ton of honeycrisp apples.,0,0,0
335,designworks,0.0,0.791,0.209,0.4404,2007-12-30 21:54:26+00:00,August,Writing a really nasty hack to get around an equally nasty bug in Apple's NSCollectionView.,0,0,0
336,dutchcowboys,0.0,1.0,0.0,0.0,2007-12-30 21:52:09+00:00,Market_JP,"Times Colonist

New report claims 24-hour, variable price iTunes rentals
Apple Insider - 19 hours ago
By Aidan Malley Adding to the medi ...",0,0,0
337,cavu311,0.0,0.719,0.281,0.5994,2007-12-30 21:47:52+00:00,2BAD,"@kostiantyn Я гик от Apple, это когда все есть, но ничего не знаешь)",0,0,0
338,N4G,0.0,0.891,0.109,0.296,2007-12-30 21:45:59+00:00,davidvolz,I love Apple! Life is so much easier.,0,0,0
339,Quinning75,0.0,1.0,0.0,0.0,2007-12-30 21:35:18+00:00,saxdiva,"Now, to see if I can fix the mess the Apple Store guys induced...",0,0,0
340,Branden,0.0,0.682,0.318,0.6808,2007-12-30 21:34:49+00:00,Market_JP,"Times Colonist

New report claims 24-hour, variable price iTunes rentals
Apple Insider - 18 hours ago
By Aidan Malley Adding to the medi ...",0,0,0
341,captain_rob,0.0,0.68,0.32,0.5106,2007-12-30 21:34:31+00:00,danthefan,About to bake an apple pie with the girlfriend.,0,0,0
342,invazor,0.0,1.0,0.0,0.0,2007-12-30 21:28:38+00:00,neoCarla,@MrFresh: I didn't know Apple had the MacBook Pro in black now.,0,0,0
343,ocram,0.0,1.0,0.0,0.0,2007-12-30 21:26:31+00:00,MrFresh,in the Apple Store in Annapolis Mall on a black MacBook Pro....sweet. Just got a hardshell cover for my iPod Touch...how's everyone? peace!,0,0,0
344,jakewsmith,0.0,0.838,0.162,0.4019,2007-12-30 21:23:37+00:00,pjaspers,"de reclame van ooit gemist op de vrt is duidelijk geinspireerd op time machine, man apple is alomtegenwoordig",0,0,0
345,mighdoll,0.0,0.56,0.44,0.6705,2007-12-30 21:20:59+00:00,nicolesimon,"closing session #24c3  ... 3x1 Gbit, 35% of all mac adresses apple, 2.3 Gbit upstream, sponsor force also shipped an engineer to help",0,0,0
346,LianaHonda,0.0,1.0,0.0,0.0,2007-12-30 21:17:36+00:00,stark,@nicorivas: No es una feria; Â¡es la Apple Store que estÃ¡ abierta 24/7!,0,0,0
347,kylebesing,0.0,0.625,0.375,0.2023,2007-12-30 21:13:22+00:00,greeves,i'm twittering from the apple store in the lennox mall.  can someone buy me this imac?,0,0,0
348,jsnell,0.0,0.794,0.206,0.3818,2007-12-30 21:12:06+00:00,Market_JP,"dBTechno

New report claims 24-hour, variable price iTunes rentals
Apple Insider - 18 hours ago
By Aidan Malley Adding to the media fren ...",0,0,0
349,johnpastor,0.0,1.0,0.0,0.0,2007-12-30 21:05:04+00:00,AlexGuichet,Out to lunch at el cholo. I returned my apple gifts and ordered some logitech Z-5500 speakers.,0,0,0
350,dgoooo,0.0,0.592,0.408,0.8212,2007-12-30 21:02:14+00:00,cianna,Pear apple strudel... That's a new cliff bar flavor.,0,0,0
351,mmurray,0.0,1.0,0.0,0.0,2007-12-30 20:59:45+00:00,marbu,"@baggiobanglio: :-O!! Bueno, no le he robado un adepto a Apple, pero al menos lo he intentado... mi conciencia está tranquila :P",0,0,0
352,MaximeV,0.0,1.0,0.0,0.0,2007-12-30 20:57:22+00:00,marbu,Me parece muy fuerte: acabo de contestar a 3 personas aquí en twitter y en las 3 conversaciones se ha hablado de Apple... O_o,0,0,0
353,chartier,0.035,0.678,0.286,0.8459,2007-12-30 20:55:59+00:00,howardweaver,"Apple Store genius confirms my diagnosis: the audio on this Apple TV is just shot. Apple's solution? A new Apple TV, on the spot. Thanks.",0,0,0
354,DarleneEats,0.352,0.648,0.0,-0.6637,2007-12-30 20:47:49+00:00,Jer00n,Wrote a blogpost about Apples coffee patent http://tinyurl.com/yrwg2f,0,0,0
355,livlab,0.0,0.652,0.348,0.893,2007-12-30 20:39:38+00:00,IceBrodie,@spin what's wrong with the apple?,0,0,0
356,link711,0.0,1.0,0.0,0.0,2007-12-30 20:38:04+00:00,ericrice,"Damn, Apple's phone support sucked. They couldn't answer a simple question, lots of runaround and still no resolution. Man, quality slides",0,0,0
357,adactio,0.514,0.486,0.0,-0.8934,2007-12-30 20:34:24+00:00,isanne,"Tras hacer apologíad e apple, flickr, wordpress y no se qué más... a matar bichos!",0,0,0
358,CntrySigns,0.0,1.0,0.0,0.0,2007-12-30 20:28:14+00:00,lastmaces,"Récord histórico de las acciones de Apple:  
Entre el bullicio de las navidades, Apple ha dado otra mu.. http://tinyurl.com/32f9u2",0,0,0
359,timkersey,0.0,0.89,0.11,0.2732,2007-12-30 20:28:09+00:00,lastmaces,"El renacer de Apple TV podría estar cerca: 
Cuando tantas cosas convergen en un mismo punto, algo tien.. http://tinyurl.com/37pc68",0,0,0
360,technosexual,0.0,0.776,0.224,0.6514,2007-12-30 20:25:22+00:00,artlung,Pondering a Wacom Cintiq. Can't afford. But I'm thinking of a Wacom Bamboo Small size with my Apple Store Gift Cert.,0,0,0
361,archphoenix,0.0,0.759,0.241,0.6597,2007-12-30 20:20:25+00:00,splorp,The syncing timeouts seen to be related to the lack of USB 2.0 on my Power Mac G4. Why on earth did Apple abandon FireWire on the iPod? Why?,0,0,0
362,sxalexander,0.0,0.595,0.405,0.5267,2007-12-30 20:18:44+00:00,marbu,@shock_: estás peor que yo con Apple xD,0,0,0
